 1 1 -219.60 5.66 -107 1.00 0 0.00 0.00 0 -1.00 0 1 0 3010.DAT
 1 1 -219.60 5.66 -83 1.00 0 0.00 0.00 0 -1.00 0 1 0 3701.DAT
 1 1 -199.52 5.66 -59 1.00 0 0.00 0.00 0 -1.00 0 1 0 3894.DAT
 1 1 -199.52 5.66 -59 1.00 0 0.00 0.00 0 -1.00 0 1 0 3894.DAT
 1 1 -199.52 5.66 -59 1.00 0 0.00 0.00 0 -1.00 0 1 0 3894.DAT
 1 1 -249.72 5.66 -35 1.00 0 0.00 0.00 0 -1.00 0 1 0 3005.DAT
 1 1 -189.48 5.66 -35 1.00 0 0.00 0.00 0 -1.00 0 1 0 3005.DAT
 1 1 -219.60 5.66 -35 1.00 0 0.00 0.00 0 -1.00 0 1 0 3039.DAT
 1 0 -219.60 5.66 -11 1.00 0 0.00 0.00 0 -1.00 0 1 0 4315.DAT
 1 0 -219.60 5.66 -115 1.00 0 0.00 0.00 0 -1.00 0 1 0 4315.DAT
 1 0 -219.60 15.70 -73 -0.00 0 1.00 1.00 0 0.00 0 1 0 4459.DAT
 1 0 -199.52 -4.38 -73 -0.00 0 1.00 1.00 0 0.00 0 1 0 4459.DAT
 1 0 -239.68 -4.38 -73 -0.00 0 1.00 1.00 0 0.00 0 1 0 4459.DAT
 1 0 -219.60 25.74 -73 1.00 0 0.00 0.00 0 -1.00 0 1 0 6118.DAT
 1 7 -219.60 -14.42 -72 0 -1.00 -0.00 0 -0.00 1.00 -1 0 0 2695.DAT
 1 7 -219.60 -25.47 -72 -0.00 0 1.00 1.00 0 0.00 0 1 0 3673.DAT
 1 7 -219.60 -76.68 -72 1.00 -0.00 0 0.00 1.00 0 0 0 1 3939.DAT
 1 33 -219.60 19.71 -110.89 1.00 -0.00 0.00 0.00 0.00 -1.01 0.00 1.01 -0.00 2507.DAT
 1 33 -219.60 21.02 -7.02 -1.00 -0.00 0.00 -0.00 1.01 -0.00 -0.00 0.00 -1.01 2507.DAT
0
